Comune;Provincia;Regione;Nome;Anno inserimento;Data e ora inserimento;Identificatore in OpenStreetMap;Longitudine;Latitudine
34009;34;8;Museo Ettore Guatelli;2012;2012-05-29T07:49:34Z;1769244635;10,1357332;44,7038176
33012;33;8;Museo Geologico;2012;2012-05-31T19:28:58Z;1771674280;9,8678237;44,8515363
24012;24;5;Museo Remondini;2012;2012-06-16T17:10:39Z;1773663084;11,7313446;45,7661994
26054;26;5; ;2012;2012-05-28T06:35:45Z;1768307670;11,8238199;45,8836555
21072;21;4;Tiermuseum;2013;2013-03-19T17:07:46Z;1802051052;11,514296;46,5782563
28055;28;5;Lapidario Romano;2013;2013-03-26T14:39:45Z;1825900345;11,7520518;45,2421235
36026;36;8;Museo di Iola Montese;2014;2014-02-05T08:18:00Z;1806981127;10,9524591;44,2456933
22213;22;4; ;2012;2012-07-28T14:37:07Z;1841408740;10,6954438;46,2976633
99021;99;8;Museo Casteldelci - Casa Museo;2012;2012-08-01T14:01:14Z;1846885754;12,1548384;43,7913576
21051;21;4; ;2015;2015-03-10T16:34:12Z;1905672856;11,1596047;46,6717622
21054;21;4;Bunker Mooseum;2013;2013-12-22T17:42:16Z;1871763544;11,1654137;46,8325898
27042;27;5;Museo Navale;2012;2012-08-07T21:01:43Z;1856239790;12,3499656;45,4327658
23091;23;5;Museo lapidario Maffeiano;2015;2015-01-08T18:40:17Z;1908671286;10,9913534;45,4381803
22180;22;4;Corte Franca;2013;2013-03-20T21:33:22Z;1857649832;11,0488742;46,2196464
99003;99;8;Museo Marco Simoncelli;2012;2012-09-04T13:48:14Z;1898344004;12,6024919;43,9653463
21115;21;4;Stadt- und Multschermuseum;2015;2015-09-28T17:17:46Z;1930989104;11,4327062;46,8902523
93016;93;6;Museo della Grotta;2012;2012-10-24T13:29:11Z;1981094465;12,8874737;46,2476893
35029;35;8; ;2012;2012-10-12T09:16:42Z;1960169826;10,5386402;44,8416895
33032;33;8;Museo Ornitologico;2015;2015-12-08T17:14:34Z;1938056336;9,7511144;45,0409679
33032;33;8;Ricci Oddi;2015;2015-12-13T12:24:28Z;1945831302;9,6919519;45,0484745
40043;40;8;Galleria d'arte Vero Stoppioni;2014;2014-02-15T21:26:53Z;1967994837;11,9094779;43,9456055
37056;37;8;Lamborghini;2012;2012-10-28T13:48:37Z;1986958491;11,1257997;44,6590821
22222;22;4;"Museo Diocesano """"Palazzo Libera""""";2012;2012-10-13T09:30:18Z;1962320594;11,0300477;45,9163855
25039;25;5;Museo dell'Occhiale;2012;2012-10-29T00:33:10Z;1987840007;12,3746386;46,4273635
24095;24;5;Museo arecheologico;2013;2013-10-30T18:07:13Z;1923688326;11,3897101;45,7374342
30043;30;6;Museo civico di Gemona;2014;2014-01-17T22:02:35Z;2014142324;13,1406448;46,2765487
30043;30;6;Museo della pieve e tesoro del duomo;2013;2013-11-10T13:49:41Z;2014142331;13,1415503;46,2760933
30043;30;6;Mostra didattico-documentaria sul terremoto;2012;2012-11-14T18:25:29Z;2014142366;13,1406202;46,2764218
37006;37;8;Museo della Storia di Bologna;2012;2012-12-27T13:41:33Z;2084530114;11,346619;44,4925888
37006;37;8;Casa Saraceni;2012;2012-12-27T13:41:33Z;2084530115;11,3461791;44,4914312
37006;37;8;Palazzo Fava - Palazzo delle Esposizioni;2012;2012-12-30T20:09:49Z;2089000041;11,3423969;44,49641
37006;37;8;San Colombano - Collezione Tagliavini;2012;2012-12-30T20:09:50Z;2089000043;11,3407983;44,4967333
37008;37;8;Museo dei Burattini;2013;2013-01-16T10:17:18Z;2113471121;11,5364838;44,5378697
37046;37;8;Mostra - Museo di Claterna;2013;2013-01-03T07:52:45Z;2093080236;11,475502;44,4420095
37024;37;8; ;2012;2012-11-13T11:33:47Z;2012275776;11,1459899;44,7229401
22042;22;4;Museo del Vetro;2012;2012-12-12T17:21:37Z;2063481140;10,7476532;46,1705439
22161;22;4;Museo futurista Depero;2014;2014-01-22T11:26:05Z;1992954489;11,0451467;45,8869165
27002;27;5;Museo Archeologico di Santa Maria di Lugo;2015;2015-08-27T08:53:09Z;1999968188;12,1334902;45,3671229
26021;26;5;Museo degli Alpini;2012;2012-11-24T10:44:58Z;2029732889;12,3008187;45,887723
30007;30;6;Museo Archeologico Medioevale;2013;2013-03-21T00:44:08Z;2212194825;13,3106963;46,1912936
29004;29;5;Museo civico Antonio Eugenio Baruffaldi;2013;2013-10-13T21:05:16Z;2175004431;11,49181;45,0947161
27042;27;5;Museo del Merletto di Burano;2016;2016-01-30T17:06:15Z;2173397106;12,4185601;45,4846526
27042;27;5;Fondazione Querini Stampalia;2013;2013-03-07T12:28:30Z;2189614014;12,3410743;45,436262
27042;27;5;Giardini della Biennale;2013;2013-03-20T21:33:23Z;2189681860;12,3579719;45,4288548
27042;27;5;Museo Diocesano;2013;2013-10-13T21:05:16Z;2205844954;12,3408321;45,4346375
29041;29;5;Museo dei Grandi Fiumi;2016;2016-02-03T16:38:13Z;2237457468;11,7968303;45,0645414
36046;36;8;Palazzo Barozzi;2015;2015-02-13T00:39:53Z;2150827980;11,0092445;44,4765546
34007;34;8;Casa Natale Giuseppe Verdi;2014;2014-11-12T21:00:00Z;2118986186;10,0723853;44,9520345
34007;34;8;Museo Nazionale Giuseppe Verdi;2014;2014-11-12T21:00:00Z;2119361843;10,0369538;44,9777468
25015;25;5;Algudnei - Spazi per la cultura ladina del Comel;2015;2015-04-09T15:42:40Z;2178647184;12,4919752;46,5994679
38003;38;8;"Museo Archeologico """"Monsignor Guerrino Ferrares";2014;2014-04-12T10:29:29Z;2261278618;11,4222759;44,9481593
25011;25;5;Museo Etnografico;2015;2015-02-07T23:05:56Z;2255432390;11,9984974;46,0837637
26051;26;5;"Museo Archeologico """"Eno Bellis""""";2014;2014-08-20T21:32:31Z;2301298907;12,4915365;45,7788794
26051;26;5;Pinacoteca;2013;2013-05-12T16:35:53Z;2301307124;12,4911714;45,7787062
21077;21;4;Dolomythos;2013;2013-06-05T19:11:30Z;2333490604;12,2801391;46,7330928
21077;21;4;Ortsmuseum;2013;2013-06-05T19:11:32Z;2333490721;12,2790179;46,7334493
35006;35;8;Museo Archeologico di Brescello;2013;2013-06-22T20:54:17Z;2356451809;10,5141183;44,9009797
27042;27;5;Museo archeologico;2013;2013-05-19T09:54:30Z;2310921372;12,3376951;45,3724294
23090;23;5;Museo Geopantologico di Camposilvano;2013;2013-05-24T12:34:15Z;2318067270;11,091665;45,6253941
26092;26;5;"Museo diocesano d'Arte Sacra """"Albino Luciani""""";2014;2014-02-09T07:48:44Z;2317052086;12,2931077;45,9764386
93041;93;6;Museo Civico;2013;2013-06-24T15:34:31Z;2340716434;12,8551055;45,9149785
93041;93;6;Museo Provinciale della Vita Contadina;2013;2013-06-11T15:51:17Z;2340716435;12,8571871;45,9128991
21114;21;4;Pfunderer Bergwerk - Miniera Pfunderer;2015;2015-09-02T08:48:28Z;2363309438;11,5434765;46,6541574
30087;30;6;Castello di Ragogna - Museo del Tagliamento;2013;2013-07-07T09:00:13Z;2376806779;12,9610342;46,1876228
30068;30;6;Museo di Storia contadina;2013;2013-08-08T15:39:59Z;2411230494;13,1870052;46,1402886
30033;30;6;Museo del territorio;2013;2013-06-29T19:44:17Z;2366129988;13,315612;46,4479446
37032;37;8;Palazzo Monsignani;2014;2014-05-03T12:48:36Z;2372522827;11,7128355;44,3537232
37041;37;8;Museo della Resistenza;2013;2013-07-03T18:36:47Z;2372345863;11,4602041;44,3114418
21011;21;4;Pharmaziemuseum - Museo della Farmacia;2013;2013-08-25T13:21:43Z;2388163533;11,6582643;46,7165935
23011;23;5; ;2013;2013-08-02T13:47:52Z;2405176942;11,028674;45,6221629
24089;24;5;Museo storico Grande Guerra 15-18;2013;2013-07-23T17:00:08Z;2390590492;11,3997781;45,863704
93033;93;6;Museo Archeologico di Torre;2013;2013-08-09T11:24:39Z;2411891897;12,6825379;45,9683682
21092;21;4;Rudolf Stolz Museum;2013;2013-09-16T15:52:55Z;2460538192;12,35043;46,701489
93019;93;6;EcoMuseo Vajont;2013;2013-08-30T13:39:57Z;2439146642;12,37314;46,2781385
93001;93;6;Museo Etnografico di Andreis;2013;2013-08-30T08:43:17Z;2437194066;12,6136817;46,2007048
31021;31;6;Museo Storico Militare;2013;2013-08-23T09:35:57Z;2428988699;13,4849944;45,8502848
30067;30;6;Museo Naturalistico ed Esposizione Faunistica;2014;2014-05-12T19:22:36Z;2453455435;12,8621624;46,4926121
30067;30;6;Segheria Veneziana e Museo del Legno;2014;2014-05-12T19:22:36Z;2453455442;12,8619378;46,4928024
30073;30;6;Ecomuseo I Mistîrs;2013;2013-08-18T07:12:16Z;2422472367;13,1153524;46,530528
21006;21;4; ;2013;2013-09-11T11:27:04Z;2453992857;11,9322734;46,570741
27030;27;5;Museo Etnografico di Belfiore;2013;2013-09-15T19:48:01Z;2459801700;12,7263429;45,7841889
26012;26;5;Casa Giorgione;2013;2013-10-04T20:38:41Z;2442180515;11,9269877;45,6709665
93038;93;6;Museo della Civiltà Contadina;2013;2013-08-24T12:30:30Z;2430018312;12,8877761;46,0476715
21037;21;4;Habsburger Museum;2014;2014-11-05T15:34:14Z;2498730461;10,8599952;46,6177223
22153;22;4;Reptilarium;2013;2013-10-07T20:44:32Z;2487104590;10,841329;45,8848015
25071;25;5;"Museo """"Pietre Vive""""";2013;2013-10-09T20:01:20Z;2490062960;12,3013057;46,2682563
25071;25;5;Museo Vajont;2013;2013-10-09T22:25:38Z;2490263924;12,300777;46,2670309
21023;21;4;Heimat Museeum Steinegg;2013;2013-12-17T20:50:02Z;2584236673;11,4554414;46,4859601
21036;21;4; ;2014;2014-10-18T19:11:01Z;2517394314;10,5565948;46,6711706
21093;21;4; ;2013;2013-11-05T12:32:13Z;2520922262;10,77407;46,6275675
30129;30;6;Civici musei e gallerie di storia e arte;2013;2013-11-28T15:54:23Z;2523599933;13,2360973;46,064452
30107;30;6;Centro Storiografico Museo di Sant'Osvaldo;2014;2014-08-10T13:36:40Z;2599764363;12,707828;46,4660141
30026;30;6;Museo archeologico nazionale di Cividale;2013;2013-12-11T21:58:19Z;2576337566;13,4321687;46,0934636
30026;30;6;Museo diocesano cristiano e del tesoro del duomo;2013;2013-12-17T21:26:52Z;2576337570;13,4319372;46,0929801
30067;30;6;Museo della miniera di Cludinico;2013;2013-11-30T15:08:51Z;2558515157;12,8811373;46,4565275
27039;27;5;Museo Rossimoda della Calzatura;2013;2013-11-02T11:36:42Z;2517245274;12,0066543;45,4091524
32006;32;6;Civico museo d'arte orientale;2015;2015-01-05T20:05:46Z;2616620167;13,767458;45,6490367
32006;32;6;Museo teatrale Carlo Schmidl;2014;2014-01-09T21:24:50Z;2616620168;13,7704944;45,6529118
32006;32;6;Speleovivarium;2014;2014-01-09T21:24:50Z;2616620169;13,7569525;45,6433363
37020;37;8;Palazzo Malvasia;2013;2013-11-02T12:44:58Z;2517299415;11,5904787;44,3971106
22098;22;4;"Museo della Cartolina """"Salvatore Nuvoli""""";2014;2014-08-18T07:44:50Z;2534708276;11,0081919;45,8853531
21017;21;4; ;2013;2013-12-04T22:07:05Z;2565532052;11,9527005;46,9197338
21011;21;4;Diözesanmuseum - Museo Diocesano;2014;2014-05-23T19:30:03Z;2560951233;11,6556498;46,7147023
21008;21;4;Museo Mercantile - Merkantilmuseum;2013;2013-11-03T17:57:09Z;2518957272;11,3541861;46,4994684
24116;24;5;Museo Civico;2015;2015-01-12T19:31:55Z;2612019093;11,5492702;45,5492216
30109;30;6;Casa Uarnél;2013;2013-12-15T10:50:37Z;2580567282;12,9978584;46,0002292
21022;21;4;Dorfmuseum;2014;2014-01-25T16:38:17Z;2636971069;11,6019098;46,6483066
30084;30;6;Preone 200 milioni di anni;2014;2014-01-12T08:59:38Z;2619436308;12,8671696;46,3939931
30129;30;6;Galleria d'arte moderna di Udine;2014;2014-01-17T21:58:34Z;2626412425;13,2291827;46,0712483
30103;30;6;SMO;2014;2014-03-17T08:34:41Z;2722896773;13,4849637;46,1272243
37006;37;8;Museo della Specola di Bologna;2014;2014-02-14T07:21:48Z;2671020159;11,3524709;44,4966931
36045;36;8;Antiquarium Museo Archeologico;2014;2014-02-24T13:28:50Z;2628346891;11,0238254;44,533363
32006;32;6;Immaginario Scientifico;2015;2015-07-03T22:28:15Z;2625722392;13,7139427;45,7071165
32006;32;6;Museo ebraico Carlo e Vera Wagner;2014;2014-01-17T22:21:30Z;2626437446;13,7750379;45,6491369
32006;32;6;Museo postale e telegrafico della Mitteleuropa;2014;2014-01-17T22:21:30Z;2626437448;13,7733281;45,6545716
21008;21;4;Galleria Goethe - Goethe-Galerie;2016;2016-02-10T11:52:29Z;2629855456;11,3539733;46,4984933
21008;21;4;Tesoro del Duomo di Bolzano - Domschatzkammer Bo;2016;2016-02-10T11:52:29Z;2637209033;11,3545436;46,4974398
24053;24;5;Museo dei Fossili di Lonedo;2014;2014-02-14T23:26:51Z;2666301250;11,5349302;45,7451321
24061;24;5;Garage Storico Magazzini Comunali;2015;2015-07-29T14:31:30Z;2670293126;11,4077031;45,4976866
26086;26;5;Spazio Paraggi;2014;2014-02-20T18:41:23Z;2682300549;12,2453427;45,6628846
25060;25;5; ;2014;2014-02-23T19:20:10Z;2687276516;12,4240542;46,1316238
24116;24;5;Museo Naturalistico Archeologico;2014;2014-10-29T20:41:16Z;2647335571;11,5474593;45,5498558
99010;99;8; ;2014;2014-01-12T13:10:09Z;2619653513;12,5416516;43,929965
93033;93;6;Museo Diocesano d'Arte Sacra;2014;2014-03-03T18:11:52Z;2625700631;12,6708716;45,9569051
21051;21;4;Palais Mamming Museum;2015;2015-03-10T16:38:18Z;2755813233;11,1658098;46,6715117
22022;22;4;Spazio Klien;2016;2016-01-05T19:03:37Z;2784214825;11,4564514;46,0530064
30014;30;6;Museo della civiltà del vino;2014;2014-05-08T17:13:34Z;2844325313;13,3402363;46,0125293
28013;28;5;Museo della Centuriazione Romana;2014;2014-04-02T17:47:49Z;2761628204;11,9696328;45,5343112
37032;37;8;Palazzo Sersanti;2014;2014-10-26T18:32:18Z;2833535228;11,7149706;44,3527867
38001;38;8;Museo della bonifica;2014;2014-03-23T20:15:14Z;2737797981;11,8150191;44,6197308
23044;23;5;Museo Fondazione Fioron;2014;2014-05-13T14:50:17Z;2855603475;11,3087963;45,1917257
23044;23;5;Centro Ambientale Archeologico;2014;2014-05-13T14:50:17Z;2855603476;11,3141592;45,1911352
99018;99;8;Museo del bottone;2014;2014-03-25T16:52:27Z;2742403686;12,4438749;44,0640439
99024;99;8;L'Angelo coi Baffi;2014;2014-05-14T13:03:49Z;2857958189;12,2635681;43,8160844
99024;99;8;Museo Diocesano;2014;2014-05-14T13:04:55Z;2857958940;12,2631093;43,8164888
21095;21;4;Messner Mountain Museum Ortles;2014;2014-07-13T16:58:46Z;2961550149;10,5792872;46,5303685
93019;93;6;Disastro del Vajont;2014;2014-06-10T20:21:23Z;2909891512;12,3727984;46,2761065
34007;34;8;Museo Casa Barezzi;2014;2014-05-19T13:57:27Z;2868460894;10,0425334;44,9807747
33046;33;8;Villa Verdi;2015;2015-09-17T15:24:06Z;2869842743;10,0362467;45,0055999
33012;33;8;Museo Luigi Illica;2014;2014-07-21T07:40:15Z;2972644322;9,8675561;44,8518209
33012;33;8;Oratorio San Pietro;2014;2014-07-21T08:26:44Z;2972682546;9,8690809;44,8531311
23045;23;5;Sala delle Galee;2014;2014-05-27T19:03:44Z;2884007692;10,8087529;45,7662141
23045;23;5;Museo storia naturale;2014;2014-05-27T19:03:44Z;2884007695;10,8082596;45,7662991
23045;23;5;Sala Goethe;2014;2014-05-27T19:03:44Z;2884010617;10,8086912;45,766418
38027;38;8;Museo del Trotto;2014;2014-07-10T09:07:27Z;2956958242;11,9311534;44,7714402
21062;21;4; ;2014;2014-08-12T13:35:23Z;3012337358;11,0592069;46,669224
21049;21;4;Naturparkhaus culturamartell;2014;2014-08-22T06:25:38Z;3033947874;10,7957462;46,5710867
21087;21;4; ;2014;2014-09-14T18:34:17Z;3077209879;11,2310584;46,6774647
22025;22;4;Palazzo Baisi;2014;2014-08-07T11:35:58Z;3002405384;10,9540877;45,8166736
20023;20;3;Museo della Seconda Guerra Mondiale;2014;2014-09-02T10:14:09Z;3055018632;11,3520393;44,9824729
30092;30;6;Museo dell'Arrotino;2014;2014-09-03T15:18:14Z;3057538929;13,3547008;46,3603904
31012;31;6;Museo Carsico Geologico e Paleontologico;2014;2014-09-09T08:52:47Z;3068042973;13,5487278;45,8023198
27042;27;5;Fondazione Solomon R. Guggenheim;2014;2014-11-24T21:29:42Z;3010651326;12,3313806;45,4306954
24061;24;5;Galleria Civica;2014;2014-08-29T09:39:54Z;3045441333;11,3976503;45,5084414
24061;24;5;Museo Civico G. Zannato;2014;2014-08-27T10:35:51Z;3045446156;11,4099329;45,5051289
24061;24;5;Museo Forze Armate;2014;2014-08-27T10:40:59Z;3045451772;11,4143598;45,4877316
24031;24;5; ;2014;2014-09-01T10:13:12Z;3053299167;11,7302167;45,918999
26092;26;5;Museo fondazione Minuccio Minucci;2014;2014-08-25T15:14:31Z;3041561648;12,2902297;45,9981913
25004;25;5;Casa Maddalozzo;2014;2014-09-08T17:43:05Z;3067049761;11,7605838;45,9643761
99023;99;8;Sulphur Museo Minerario;2014;2014-08-10T14:00:22Z;3008694650;12,2273734;43,9037821
99023;99;8;Ex museo minerario;2014;2014-08-10T14:29:11Z;3008742866;12,2411121;43,9080277
21046;21;4;Heimatmuseum Laatsch - Museo locale di Laudes;2014;2014-11-19T19:37:43Z;3196031528;10,5315333;46,6793356
21036;21;4;Paul-Flora-Museum;2014;2014-10-15T19:09:20Z;3131848456;10,5528826;46,6701517
34036;34;8;Museo del Parmigiano-Reggiano;2014;2014-11-12T20:59:52Z;3183577909;10,1199359;44,927396
14073;14;3;Zona Archeologica Linke;2014;2014-09-17T14:50:16Z;3082300342;10,627986;46,4008756
27042;27;5;Museo civico di storia naturale;2014;2014-10-30T23:33:47Z;3158707594;12,3286906;45,4420096
27042;27;5;Collezione Peggy Guggenheim;2014;2014-11-24T21:29:42Z;3199171089;12,3315509;45,4309216
28060;28;5; ;2014;2014-11-18T22:05:06Z;3194795259;11,830205;45,37014
37006;37;8;Museo Geologico Giovanni Capellini;2014;2014-11-12T14:00:14Z;3100479741;11,3552642;44,4977981
34014;34;8;Museo civico del Risorgimento Luigi Musini;2014;2014-11-12T20:59:52Z;3183577908;10,0660105;44,8648302
34018;34;8;Museo del prosciutto e dei salumi di Parma;2014;2014-11-12T22:02:42Z;3183716588;10,2684021;44,6119689
34013;34;8;Museo del salame di Felino;2014;2014-11-12T22:02:42Z;3183716589;10,2368818;44,6838975
33027;33;8;Museo etnografico del Po;2014;2014-09-29T12:46:15Z;3101818521;9,9308718;45,0914184
37053;37;8;FisicLab - Tecnoscienza;2014;2014-09-27T14:51:49Z;3098726538;11,1859034;44,6406535
22136;22;4;Il Bosco degli Urogalli;2014;2014-09-17T12:55:21Z;3081910206;10,6806941;46,3862999
24055;24;5;Casa Bianca;2014;2014-10-17T16:38:19Z;3135456847;11,4036509;45,6599187
24055;24;5;Della serica e della laterizia;2014;2014-10-17T16:39:15Z;3135457572;11,407929;45,6558506
93011;93;6;Centro culturale Villa Sulis;2015;2015-01-24T19:25:02Z;3308109977;12,9057004;46,1879002
31017;31;6;Museo Grande Guerra;2015;2015-02-02T23:01:25Z;3327743065;13,5342452;45,8746263
28088;28;5; ;2014;2014-12-20T10:14:58Z;3244267387;11,7554042;45,134174
34027;34;8;Castello dei Burattini - Museo Giordano Ferrari;2015;2015-06-03T19:17:22Z;3253412631;10,3291244;44,8050797
38008;38;8;Museo d'arte moderna e contemporanea Filippo de;2015;2015-01-25T21:59:39Z;3310870587;11,6242486;44,8421554
38008;38;8;Museo dell'Ottocento;2015;2015-01-25T21:59:39Z;3310870588;11,6246833;44,8421104
40007;40;8;Museo di scienze naturali;2015;2015-02-01T21:34:32Z;3326125931;12,24147;44,1371501
40044;40;8;Museo archeologico nazionale;2015;2015-02-01T21:34:32Z;3326125929;12,1438161;43,9196534
22191;22;4;Museo degli Attrezzi Agricoli;2015;2015-01-06T23:30:50Z;3273893215;10,8265617;45,9293901
23091;23;5;Museo di Castelvecchio;2014;2014-12-15T18:17:49Z;3210974287;10,987865;45,4399535
23091;23;5;GAM;2014;2014-12-18T12:42:59Z;3236773697;10,9977699;45,4430862
23091;23;5;Centro Internazionale di fotografia Scavi Scalig;2014;2014-12-18T12:42:59Z;3236872445;10,9986311;45,4431
23091;23;5;Museo africano;2016;2016-02-03T16:38:12Z;3240842624;11,0058999;45,4465208
23091;23;5;Museo e pinacoteca Canonicale;2014;2014-12-18T12:40:24Z;3240853380;10,9959929;45,4469727
22161;22;4;Museo Storico Italiano della Guerra;2015;2015-01-26T19:11:00Z;3312642477;11,0463122;45,8863169
24100;24;5;Spazio espositivo Lanificio Conte;2015;2015-01-11T12:37:52Z;3281938438;11,3549979;45,7139643
24116;24;5;Museo diocesano;2015;2015-02-18T22:13:58Z;3358724593;11,5434547;45,5457892
99014;99;8;Museo della città di Rimini;2015;2015-02-01T21:34:32Z;3326125930;12,567048;44,0625125
93025;93;6;Museo dell'Arte Fabbrile e delle Coltellerie;2015;2015-01-11T11:21:20Z;3281856140;12,7112996;46,170367
93027;93;6;Museo Archeologico;2015;2015-01-17T18:10:41Z;3294975326;12,6628758;46,1597961
93033;93;6;"Museo Civico di Storia Naturale """"Silvia Zenari""";2014;2014-12-18T16:20:55Z;3241194906;12,6612207;45,955356
35033;35;8;Palazzo Magnani;2015;2015-05-08T18:05:32Z;3505640689;10,627289;44,6971362
33024;33;8;Museo della Merda;2015;2015-04-27T09:30:57Z;3481076274;9,5473311;45,0008837
21010;21;4;Plessi Museum;2015;2015-04-19T10:19:06Z;3465052257;11,5014168;46,9950097
25002;25;5;Museo civico e territoriale;2015;2015-05-03T09:03:54Z;3461322079;11,9197409;45,9156608
22034;22;4;Bike Museum;2015;2015-12-29T23:00:26Z;3659273553;11,3013479;45,9889325
30078;30;6;Antiquarium della Motta e Mostra del fossile;2015;2015-06-09T19:45:46Z;3584173122;13,3036078;46,1191259
34027;34;8;Museo Glauco Lombardi;2015;2015-06-09T18:31:14Z;3584007303;10,3279724;44,8037072
37032;37;8;Palazzo Ginnasi;2015;2015-06-08T07:56:24Z;3579873796;11,7151411;44,3545168
37050;37;8;Ecomuseo dell'acqua;2015;2015-06-10T07:45:10Z;3585248696;11,266365;44,6391152
22090;22;4; ;2015;2015-11-27T12:25:02Z;3634529334;11,3040657;46,0687548
23091;23;5;Museo di Storia Naturale;2015;2015-07-06T21:18:20Z;3637952756;11,0022538;45,4383769
23035;23;5; ;2015;2015-06-03T20:08:14Z;3570066858;10,9096862;45,611653
24102;24;5;Museo Civico Storia-Memoria;2015;2015-07-21T13:13:00Z;3660250804;11,5113134;45,3355652
21082;21;4;Museum Ladin Ciastel de Tor;2015;2015-08-08T09:55:45Z;3686635068;11,8929282;46,6804937
29052;29;5;Museo della Corte di Ca' Capello;2015;2015-08-13T20:28:13Z;3695965277;12,2609288;45,056502
29001;29;5;Septem Mària Museum;2015;2015-08-11T20:49:57Z;3692246841;12,0742903;45,0505112
23069;23;5;museo civico geopaleontologico;2015;2015-08-04T14:40:41Z;3680678556;11,2634325;45,4025426
23069;23;5;museo delle guerre mondiali;2015;2015-08-04T14:40:41Z;3680678557;11,2633939;45,402414
23027;23;5;Museo civico archeologico di Cologna Veneta La f;2015;2015-08-03T20:52:48Z;3679460223;11,3840789;45,3096824
23036;23;5;Museo del Garda;2015;2015-08-06T13:11:54Z;3684054767;10,707804;45,5739501
22229;22;4;Museo del Laboratorio Farmaceutico Foletto;2015;2015-08-06T12:48:32Z;3683994896;10,7322804;45,8889808
21050;21;4;Fossilienmuseum;2015;2015-10-09T11:04:09Z;3779355726;11,2541931;46,5872717
21062;21;4;k.u.k. Museum Bad Egart;2015;2015-09-06T01:03:12Z;3731174727;11,0804882;46,6716917
29002;29;5;Centro Turistico Culturale San Basilio di Ariano;2015;2015-10-26T10:06:46Z;3803296369;12,1769177;44,9450859
37006;37;8;Spazio Tilt!;2015;2015-10-17T18:04:47Z;3790565604;11,3593936;44,5148474
37007;37;8;Palazzo Baronale;2015;2015-11-01T12:41:15Z;3812518392;11,6030401;44,2725004
35033;35;8;Musei Civici;2015;2015-10-07T07:56:27Z;3776176417;10,6320743;44,7004461
36023;36;8;MaTa;2015;2015-10-18T18:20:15Z;3791817591;10,9289776;44,6526038
37005;37;8;Museo della Civiltà Contadina;2015;2015-09-09T16:57:42Z;3736330574;11,4171702;44,6034155
22216;22;4;Museo delle Miniere;2016;2016-02-18T11:01:35Z;3734579884;11,2787413;46,0439856
24030;24;5;Museo della Grande Guerra;2015;2015-11-02T20:18:12Z;3814452454;11,4607836;45,7619364
26012;26;5;Ingresso Torre Civica;2015;2015-11-06T19:05:41Z;3812442648;11,9274925;45,6715684
37006;37;8;Genus Bononiae;2015;2015-12-28T11:56:39Z;3914425356;11,3464967;44,4921009
35033;35;8;Museo missionario dei Padri Cappuccini;2015;2015-12-20T22:12:27Z;3902261971;10,6334928;44,7019546
39012;39;8;"Casa Museo """"Francesco Baracca""""";2015;2015-12-06T12:05:26Z;3880034341;11,9092454;44,4172701
40012;40;8;Museo del Risorgimento;2015;2015-11-19T22:40:30Z;3845836158;12,0354321;44,2242668
22133;22;4;Bersntoler Kulturinstitut/Istituto culturale mò;2015;2015-11-27T11:40:39Z;3862548219;11,3536783;46,1297237
22085;22;4; ;2015;2015-11-27T12:21:49Z;3862540752;11,3557441;46,1214347
21015;21;4;Weinmuseum;2015;2015-11-07T09:32:10Z;3822370213;11,2465359;46,4125273
25037;25;5;Museo del Cidolo;2015;2015-11-18T23:16:34Z;3843872312;12,3553759;46,3968902
26086;26;5;Museo Casa dei Carraresi;2015;2015-11-17T08:21:57Z;3840421540;12,2476777;45,666537
25013;25;5;Museo del Ferro;2015;2015-11-24T21:52:32Z;3857674672;12,2886988;46,3889299
37061;37;8;Ecomuseo della Collina e del Vino;2015;2015-11-15T13:46:16Z;3837282361;11,0314775;44,4377506
22032;22;4;Museo Minerario Calceranica;2016;2016-01-20T15:36:06Z;3956877238;11,242609;46,0038399
22032;22;4;Miniera Leyla;2016;2016-02-18T12:25:39Z;3956887007;11,2390668;46,0016949
93012;93;6; ;2016;2016-02-20T14:34:02Z;4016517166;12,7688901;46,1942922
37006;37;8;"Museo della Comunicazione G. Pelagalli """"Mille v";2016;2016-01-18T00:23:15Z;3952848995;11,3199301;44,5009492
34027;34;8;Museo Bodoniano;2016;2016-01-26T19:44:05Z;3969189079;10,3261488;44,8043754
26086;26;5;Museo diocesano di arte sacra;2016;2016-01-02T18:46:25Z;3924086871;12,2432506;45,6659822
25051;25;5; ;2016;2016-02-03T17:43:04Z;3986594154;12,2075092;46,4559493
10025;10;7;Museo delle culture del mondo;2016;2016-02-02T20:52:13Z;187098366;8,9245283;44,4184435
25006;25;5;Museo civico;2016;2016-02-21T21:58:39Z;4018618056;12,2178586;46,1379665
1272;1;1;"Museo Nazionale della Montagna """"Duca degli Abru";2012;2012-10-11T15:29:17Z;246443715;7,6970035;45,0595602
1272;1;1;Museo Egizio;2013;2013-12-11T17:16:35Z;246516587;7,6843506;45,068435
1272;1;1;Galleria Sabauda;2013;2013-10-18T09:18:28Z;246516619;7,6860379;45,074149
1272;1;1;Museo del Risorgimento;2012;2012-11-22T10:49:44Z;246643344;7,6858864;45,0688417
1272;1;1;Armeria Reale;2015;2015-02-21T18:39:22Z;248771289;7,6865828;45,0715697
1272;1;1;Pietro Micca Museum;2015;2015-12-16T13:47:20Z;252418722;7,6685811;45,0720954
